ng-star-inserted src,marquee-text,event-id,marquee-text 2,marquee-text 3,event-source-type,event-time,Unnamed: 7,full-date
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,28.5Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 19:08:18,,2024-02-01 2024-02-01 19:08:18
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,28.5Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 19:08:17,,2024-02-01 2024-02-01 19:08:17
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 19:06:14,,2024-02-01 2024-02-01 19:06:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 19:06:12,,2024-02-01 2024-02-01 19:06:12
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,59,Luz 2 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 19:01:11,,2024-02-01 2024-02-01 19:01:11
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,59,Luz 2 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 19:01:11,,2024-02-01 2024-02-01 19:01:11
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,28.1Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 18:57:53,,2024-02-01 2024-02-01 18:57:53
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,28.1Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 18:57:52,,2024-02-01 2024-02-01 18:57:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.4W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 18:55:49,,2024-02-01 2024-02-01 18:55:49
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,5.6kWh,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 18:55:48,,2024-02-01 2024-02-01 18:55:48
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.4W,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 18:55:47,,2024-02-01 2024-02-01 18:55:47
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,5.6kWh,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 18:55:47,,2024-02-01 2024-02-01 18:55:47
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,28Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 18:47:27,,2024-02-01 2024-02-01 18:47:27
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,28Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 18:47:26,,2024-02-01 2024-02-01 18:47:26
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,93.2W,59,Luz 2 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 18:47:08,,2024-02-01 2024-02-01 18:47:08
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,59,Luz 2 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 18:46:55,,2024-02-01 2024-02-01 18:46:55
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.3W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 18:45:25,,2024-02-01 2024-02-01 18:45:25
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.3W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 18:45:25,,2024-02-01 2024-02-01 18:45:25
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.3W,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 18:45:23,,2024-02-01 2024-02-01 18:45:23
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.6Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 18:37:03,,2024-02-01 2024-02-01 18:37:03
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.6Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 18:37:02,,2024-02-01 2024-02-01 18:37:02
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.4W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 18:34:59,,2024-02-01 2024-02-01 18:34:59
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.4W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 18:34:59,,2024-02-01 2024-02-01 18:34:59
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.1Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 18:26:37,,2024-02-01 2024-02-01 18:26:37
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,27.1Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 18:25:13,,2024-02-01 2024-02-01 18:25:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.5W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 18:24:34,,2024-02-01 2024-02-01 18:24:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.5W,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 18:24:32,,2024-02-01 2024-02-01 18:24:32
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,26.5Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 18:16:12,,2024-02-01 2024-02-01 18:16:12
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,26.5Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 18:16:11,,2024-02-01 2024-02-01 18:16:11
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,26.5Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 18:16:11,,2024-02-01 2024-02-01 18:16:11
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 18:14:10,,2024-02-01 2024-02-01 18:14:10
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12W,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 18:14:08,,2024-02-01 2024-02-01 18:14:08
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,AcciÃ³n: Encender,43,Enchufe Cocina,Default Section/Cocina,Usuario,2024-02-01 18:13:13,,2024-02-01 2024-02-01 18:13:13
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,26.3Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 18:12:45,,2024-02-01 2024-02-01 18:12:45
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,25.7Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 18:05:48,,2024-02-01 2024-02-01 18:05:48
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,25.7Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 18:05:47,,2024-02-01 2024-02-01 18:05:47
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.3W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 18:03:44,,2024-02-01 2024-02-01 18:03:44
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,5.59kWh,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 18:03:44,,2024-02-01 2024-02-01 18:03:44
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.1W,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 18:03:42,,2024-02-01 2024-02-01 18:03:42
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,5.59kWh,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 18:03:42,,2024-02-01 2024-02-01 18:03:42
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,25.5Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 18:02:38,,2024-02-01 2024-02-01 18:02:38
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.8Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 17:55:22,,2024-02-01 2024-02-01 17:55:22
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.9Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 17:54:54,,2024-02-01 2024-02-01 17:54:54
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12W,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 17:53:17,,2024-02-01 2024-02-01 17:53:17
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 17:47:30,,2024-02-01 2024-02-01 17:47:30
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.3Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 17:44:57,,2024-02-01 2024-02-01 17:44:57
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.3Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 17:44:56,,2024-02-01 2024-02-01 17:44:56
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.3Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 17:44:56,,2024-02-01 2024-02-01 17:44:56
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.1W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 17:42:55,,2024-02-01 2024-02-01 17:42:55
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.1W,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 17:42:53,,2024-02-01 2024-02-01 17:42:53
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.1Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 17:34:33,,2024-02-01 2024-02-01 17:34:33
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.1Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 17:34:32,,2024-02-01 2024-02-01 17:34:32
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 17:32:29,,2024-02-01 2024-02-01 17:32:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 17:32:27,,2024-02-01 2024-02-01 17:32:27
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,4.05kWh,59,Luz 2 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 17:30:07,,2024-02-01 2024-02-01 17:30:07
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,4.05kWh,59,Luz 2 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 17:30:07,,2024-02-01 2024-02-01 17:30:07
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.9kWh,58,Luz 1 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 17:30:06,,2024-02-01 2024-02-01 17:30:06
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.1W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 17:22:04,,2024-02-01 2024-02-01 17:22:04
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,5.58kWh,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 17:22:03,,2024-02-01 2024-02-01 17:22:03
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.1W,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 17:22:02,,2024-02-01 2024-02-01 17:22:02
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,5.58kWh,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 17:22:02,,2024-02-01 2024-02-01 17:22:02
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,59,Luz 2 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 17:19:09,,2024-02-01 2024-02-01 17:19:09
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,59,Luz 2 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 17:19:09,,2024-02-01 2024-02-01 17:19:09
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,58,Luz 1 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 17:19:09,,2024-02-01 2024-02-01 17:19:09
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,59,Luz 2 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 17:19:08,,2024-02-01 2024-02-01 17:19:08
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,58,Luz 1 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 17:19:08,,2024-02-01 2024-02-01 17:19:08
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.2Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 17:13:42,,2024-02-01 2024-02-01 17:13:42
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.2Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 17:13:41,,2024-02-01 2024-02-01 17:13:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 17:11:40,,2024-02-01 2024-02-01 17:11:40
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 17:11:38,,2024-02-01 2024-02-01 17:11:38
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.1Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 17:03:18,,2024-02-01 2024-02-01 17:03:18
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.1Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 17:03:17,,2024-02-01 2024-02-01 17:03:17
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.3W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 17:01:14,,2024-02-01 2024-02-01 17:01:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.3W,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 17:01:12,,2024-02-01 2024-02-01 17:01:12
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.1W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 16:50:49,,2024-02-01 2024-02-01 16:50:49
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.1W,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 16:50:47,,2024-02-01 2024-02-01 16:50:47
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,61,60.0,Default Section/SalÃ³n,Sistema,2024-02-01 16:50:47,,2024-02-01 2024-02-01 16:50:47
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,93.7W,59,Luz 2 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 16:48:00,,2024-02-01 2024-02-01 16:48:00
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,194.8W,58,Luz 1 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 16:47:59,,2024-02-01 2024-02-01 16:47:59
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,59,Luz 2 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 16:47:47,,2024-02-01 2024-02-01 16:47:47
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,58,Luz 1 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 16:47:47,,2024-02-01 2024-02-01 16:47:47
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,58,Luz 1 SalÃ³n,Default Section/SalÃ³n,Sistema,2024-02-01 16:47:47,,2024-02-01 2024-02-01 16:47:47
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,AcciÃ³n: Encender,35,Enchufe SalÃ³n,Default Section/SalÃ³n,Usuario,2024-02-01 16:47:47,,2024-02-01 2024-02-01 16:47:47
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,AcciÃ³n: Encender,59,Luz 2 SalÃ³n,Default Section/SalÃ³n,Usuario,2024-02-01 16:47:46,,2024-02-01 2024-02-01 16:47:46
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,AcciÃ³n: Encender,58,Luz 1 SalÃ³n,Default Section/SalÃ³n,Usuario,2024-02-01 16:47:46,,2024-02-01 2024-02-01 16:47:46
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,12.2W,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 16:47:30,,2024-02-01 2024-02-01 16:47:30
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,64,Luz Dormitorio,Default Section/SalÃ³n,Sistema,2024-02-01 16:47:27,,2024-02-01 2024-02-01 16:47:27
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 14:37:28,,2024-02-01 2024-02-01 14:37:28
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 14:37:28,,2024-02-01 2024-02-01 14:37:28
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,23.9Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 14:27:03,,2024-02-01 2024-02-01 14:27:03
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 14:27:02,,2024-02-01 2024-02-01 14:27:02
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,23.9Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 14:16:36,,2024-02-01 2024-02-01 14:16:36
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 13:55:46,,2024-02-01 2024-02-01 13:55:46
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,23.9Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 13:45:21,,2024-02-01 2024-02-01 13:45:21
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 13:03:42,,2024-02-01 2024-02-01 13:03:42
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 12:53:17,,2024-02-01 2024-02-01 12:53:17
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,23.9Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 12:53:16,,2024-02-01 2024-02-01 12:53:16
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,23.9Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 12:42:53,,2024-02-01 2024-02-01 12:42:53
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 10:58:43,,2024-02-01 2024-02-01 10:58:43
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.1Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 10:48:17,,2024-02-01 2024-02-01 10:48:17
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 10:27:28,,2024-02-01 2024-02-01 10:27:28
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.1Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 10:17:02,,2024-02-01 2024-02-01 10:17:02
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 09:56:13,,2024-02-01 2024-02-01 09:56:13
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.1Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 09:45:47,,2024-02-01 2024-02-01 09:45:47
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 09:45:46,,2024-02-01 2024-02-01 09:45:46
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 09:35:23,,2024-02-01 2024-02-01 09:35:23
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.1Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 09:24:58,,2024-02-01 2024-02-01 09:24:58
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 09:14:32,,2024-02-01 2024-02-01 09:14:32
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.1Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 07:40:47,,2024-02-01 2024-02-01 07:40:47
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.1Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 07:40:46,,2024-02-01 2024-02-01 07:40:46
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.2Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 06:27:52,,2024-02-01 2024-02-01 06:27:52
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.3Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 06:17:26,,2024-02-01 2024-02-01 06:17:26
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.2Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 06:07:03,,2024-02-01 2024-02-01 06:07:03
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.2Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 06:07:03,,2024-02-01 2024-02-01 06:07:03
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.3Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 05:56:38,,2024-02-01 2024-02-01 05:56:38
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.2Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 05:46:12,,2024-02-01 2024-02-01 05:46:12
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.2Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 05:25:22,,2024-02-01 2024-02-01 05:25:22
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.3Â°C,93,Temperatura,Default Section/Entrada,Sistema,2024-02-01 03:41:12,,2024-02-01 2024-02-01 03:41:12
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,24.3Â°C,84,82.0.1,Default Section/SalÃ³n,Sistema,2024-02-01 03:30:47,,2024-02-01 2024-02-01 03:30:47
