ng-star-inserted src,marquee-text,event-id,marquee-text 2,marquee-text 3,event-source-type,event-time,full-date
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,26.2W,62.0,61.0,Casa/Salón,Sistema,2024-02-01 21:40:16,2024-01-31 2024-02-01 21:40:16
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,10.35kWh,62.0,61.0,Casa/Salón,Sistema,2024-02-01 21:40:16,2024-01-31 2024-02-01 21:40:16
https://home.fibaro.com/assets/icon/fibaro/termometr/termometr.png,22.7°C,24.0,Temperatura en sensor de humo,Casa/Salón,Sistema,2024-02-01 21:38:15,2024-01-31 2024-02-01 21:38:15
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.8W,59.0,Luz cocina,Casa/Cocina,Sistema,2024-02-01 21:38:13,2024-01-31 2024-02-01 21:38:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.8W,59.0,Luz cocina,Casa/Cocina,Sistema,2024-02-01 21:38:13,2024-01-31 2024-02-01 21:38:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.72kWh,59.0,Luz cocina,Casa/Cocina,Sistema,2024-02-01 21:38:13,2024-01-31 2024-02-01 21:38:13
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.8W,56.0,55.0,Casa/Salón,Sistema,2024-02-01 21:38:11,2024-01-31 2024-02-01 21:38:11
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,38.72kWh,56.0,55.0,Casa/Salón,Sistema,2024-02-01 21:38:11,2024-01-31 2024-02-01 21:38:11
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,77.0,Luz baño,Casa/Baño,Sistema,2024-02-01 21:34:01,2024-01-31 2024-02-01 21:34:01
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,77.0,Luz baño,Casa/Baño,Sistema,2024-02-01 21:33:56,2024-01-31 2024-02-01 21:33:56
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,53.0,Luz dormitorio,Casa/Dormitorio,Sistema,2024-02-01 21:33:29,2024-01-31 2024-02-01 21:33:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,32.9W,29.0,Luz salón,Casa/Salón,Sistema,2024-02-01 21:29:54,2024-01-31 2024-02-01 21:29:54
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,48.05kWh,29.0,Luz salón,Casa/Salón,Sistema,2024-02-01 21:29:53,2024-01-31 2024-02-01 21:29:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,48.05kWh,29.0,Luz salón,Casa/Salón,Sistema,2024-02-01 21:29:53,2024-01-31 2024-02-01 21:29:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,32.9W,26.0,25.0,Casa/Salón,Sistema,2024-02-01 21:29:52,2024-01-31 2024-02-01 21:29:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,48.05kWh,26.0,25.0,Casa/Salón,Sistema,2024-02-01 21:29:52,2024-01-31 2024-02-01 21:29:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 21:28:02,2024-01-31 2024-02-01 21:28:02
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,7.2W,53.0,Luz dormitorio,Casa/Dormitorio,Sistema,2024-02-01 21:28:02,2024-01-31 2024-02-01 21:28:02
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,45.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 21:28:01,2024-01-31 2024-02-01 21:28:01
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,392.26kWh,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 21:27:41,2024-01-31 2024-02-01 21:27:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,53.0,Luz dormitorio,Casa/Dormitorio,Sistema,2024-02-01 21:26:43,2024-01-31 2024-02-01 21:26:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,47.7W,77.0,Luz baño,Casa/Baño,Sistema,2024-02-01 21:25:44,2024-01-31 2024-02-01 21:25:44
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.26kWh,77.0,Luz baño,Casa/Baño,Sistema,2024-02-01 21:25:43,2024-01-31 2024-02-01 21:25:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,47.7W,74.0,73.0,Casa/Salón,Sistema,2024-02-01 21:25:42,2024-01-31 2024-02-01 21:25:42
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.26kWh,74.0,73.0,Casa/Salón,Sistema,2024-02-01 21:25:42,2024-01-31 2024-02-01 21:25:42
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.26kWh,74.0,73.0,Casa/Salón,Sistema,2024-02-01 21:25:42,2024-01-31 2024-02-01 21:25:42
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,7.3W,53.0,Luz dormitorio,Casa/Dormitorio,Sistema,2024-02-01 21:25:11,2024-01-31 2024-02-01 21:25:11
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,26.4W,65.0,Luz pasillo,Casa/Pasillo,Sistema,2024-02-01 21:21:33,2024-01-31 2024-02-01 21:21:33
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,10.34kWh,65.0,Luz pasillo,Casa/Pasillo,Sistema,2024-02-01 21:21:33,2024-01-31 2024-02-01 21:21:33
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,26.4W,62.0,61.0,Casa/Salón,Sistema,2024-02-01 21:21:32,2024-01-31 2024-02-01 21:21:32
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,10.34kWh,62.0,61.0,Casa/Salón,Sistema,2024-02-01 21:21:31,2024-01-31 2024-02-01 21:21:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,39.6W,59.0,Luz cocina,Casa/Cocina,Sistema,2024-02-01 21:19:28,2024-01-31 2024-02-01 21:19:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,39.6W,56.0,55.0,Casa/Salón,Sistema,2024-02-01 21:19:26,2024-01-31 2024-02-01 21:19:26
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,56.0,55.0,Casa/Salón,Sistema,2024-02-01 21:19:26,2024-01-31 2024-02-01 21:19:26
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,612.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 21:18:29,2024-01-31 2024-02-01 21:18:29
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,66.8W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 21:18:28,2024-01-31 2024-02-01 21:18:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,40.1W,59.0,Luz cocina,Casa/Cocina,Sistema,2024-02-01 21:16:51,2024-01-31 2024-02-01 21:16:51
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,59.0,Luz cocina,Casa/Cocina,Sistema,2024-02-01 21:16:44,2024-01-31 2024-02-01 21:16:44
https://home.fibaro.com/assets/icon/fibaro/door_lock/door_lock255.png,Control de acceso: Manual - Cerrar,99.0,Puerta,Casa/Entrada,Sistema,2024-02-01 21:12:37,2024-01-31 2024-02-01 21:12:37
https://home.fibaro.com/assets/icon/fibaro/door_lock/door_lock255.png,Control de acceso: Manual - Cerrar,99.0,Puerta,Casa/Entrada,Sistema,2024-02-01 21:12:37,2024-01-31 2024-02-01 21:12:37
https://home.fibaro.com/assets/icon/fibaro/door_lock/door_lock255.png,Seguro,99.0,Puerta,Casa/Entrada,Sistema,2024-02-01 21:12:37,2024-01-31 2024-02-01 21:12:37
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,27.5W,65.0,Luz pasillo,Casa/Pasillo,Sistema,2024-02-01 21:12:31,2024-01-31 2024-02-01 21:12:31
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,65.0,Luz pasillo,Casa/Pasillo,Sistema,2024-02-01 21:12:28,2024-01-31 2024-02-01 21:12:28
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff0.png,Apagado,65.0,Luz pasillo,Casa/Pasillo,Sistema,2024-02-01 21:12:28,2024-01-31 2024-02-01 21:12:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,18.25kWh,77.0,Luz baño,Casa/Baño,Sistema,2024-02-01 21:11:44,2024-01-31 2024-02-01 21:11:44
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,48.04kWh,29.0,Luz salón,Casa/Salón,Sistema,2024-02-01 21:11:08,2024-01-31 2024-02-01 21:11:08
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,32.8W,26.0,25.0,Casa/Salón,Sistema,2024-02-01 21:11:07,2024-01-31 2024-02-01 21:11:07
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,48.04kWh,26.0,25.0,Casa/Salón,Sistema,2024-02-01 21:11:07,2024-01-31 2024-02-01 21:11:07
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,49.6W,77.0,Luz baño,Casa/Baño,Sistema,2024-02-01 21:06:59,2024-01-31 2024-02-01 21:06:59
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,49.6W,74.0,73.0,Casa/Salón,Sistema,2024-02-01 21:06:57,2024-01-31 2024-02-01 21:06:57
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,74.0,73.0,Casa/Salón,Sistema,2024-02-01 21:06:57,2024-01-31 2024-02-01 21:06:57
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,74.0,73.0,Casa/Salón,Sistema,2024-02-01 21:06:57,2024-01-31 2024-02-01 21:06:57
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,0W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 21:03:20,2024-01-31 2024-02-01 21:03:20
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,107W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 21:03:19,2024-01-31 2024-02-01 21:03:19
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,392.16kWh,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 21:03:05,2024-01-31 2024-02-01 21:03:05
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,27.8W,65.0,Luz pasillo,Casa/Pasillo,Sistema,2024-02-01 21:02:49,2024-01-31 2024-02-01 21:02:49
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,27.7W,62.0,61.0,Casa/Salón,Sistema,2024-02-01 21:02:47,2024-01-31 2024-02-01 21:02:47
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,62.0,61.0,Casa/Salón,Sistema,2024-02-01 21:02:47,2024-01-31 2024-02-01 21:02:47
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,52W,77.0,Luz baño,Casa/Baño,Sistema,2024-02-01 21:02:42,2024-01-31 2024-02-01 21:02:42
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,77.0,Luz baño,Casa/Baño,Sistema,2024-02-01 21:02:38,2024-01-31 2024-02-01 21:02:38
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,27.9W,65.0,Luz pasillo,Casa/Pasillo,Sistema,2024-02-01 21:02:27,2024-01-31 2024-02-01 21:02:27
https://home.fibaro.com/assets/icon/fibaro/onoff/onoff100.png,Encendido,65.0,Luz pasillo,Casa/Pasillo,Sistema,2024-02-01 21:02:20,2024-01-31 2024-02-01 21:02:20
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,646.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:54:26,2024-01-31 2024-02-01 20:54:26
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,392.06kWh,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:54:05,2024-01-31 2024-02-01 20:54:05
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,392.06kWh,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:54:05,2024-01-31 2024-02-01 20:54:05
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,32.8W,29.0,Luz salón,Casa/Salón,Sistema,2024-02-01 20:52:23,2024-01-31 2024-02-01 20:52:23
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,48.03kWh,29.0,Luz salón,Casa/Salón,Sistema,2024-02-01 20:52:23,2024-01-31 2024-02-01 20:52:23
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,32.7W,26.0,25.0,Casa/Salón,Sistema,2024-02-01 20:52:21,2024-01-31 2024-02-01 20:52:21
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,48.03kWh,26.0,25.0,Casa/Salón,Sistema,2024-02-01 20:52:21,2024-01-31 2024-02-01 20:52:21
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,666.1W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:50:15,2024-01-31 2024-02-01 20:50:15
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,211.1W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:50:14,2024-01-31 2024-02-01 20:50:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:50:09,2024-01-31 2024-02-01 20:50:09
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.1W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:50:08,2024-01-31 2024-02-01 20:50:08
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:50:07,2024-01-31 2024-02-01 20:50:07
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:49:53,2024-01-31 2024-02-01 20:49:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.8W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:49:51,2024-01-31 2024-02-01 20:49:51
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:49:24,2024-01-31 2024-02-01 20:49:24
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:49:24,2024-01-31 2024-02-01 20:49:24
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:49:14,2024-01-31 2024-02-01 20:49:14
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:49:11,2024-01-31 2024-02-01 20:49:11
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:49:08,2024-01-31 2024-02-01 20:49:08
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:49:06,2024-01-31 2024-02-01 20:49:06
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:49:05,2024-01-31 2024-02-01 20:49:05
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,4.8W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:49:04,2024-01-31 2024-02-01 20:49:04
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:49:02,2024-01-31 2024-02-01 20:49:02
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:48:53,2024-01-31 2024-02-01 20:48:53
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.1W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:48:48,2024-01-31 2024-02-01 20:48:48
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:47:52,2024-01-31 2024-02-01 20:47:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:47:51,2024-01-31 2024-02-01 20:47:51
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:47:51,2024-01-31 2024-02-01 20:47:51
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:47:34,2024-01-31 2024-02-01 20:47:34
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.1W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:47:31,2024-01-31 2024-02-01 20:47:31
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.8W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:46:06,2024-01-31 2024-02-01 20:46:06
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:45:52,2024-01-31 2024-02-01 20:45:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,4.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:45:51,2024-01-31 2024-02-01 20:45:51
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:45:50,2024-01-31 2024-02-01 20:45:50
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:45:45,2024-01-31 2024-02-01 20:45:45
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.5W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:45:44,2024-01-31 2024-02-01 20:45:44
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:44:18,2024-01-31 2024-02-01 20:44:18
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.4W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:44:16,2024-01-31 2024-02-01 20:44:16
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:44:08,2024-01-31 2024-02-01 20:44:08
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:43:41,2024-01-31 2024-02-01 20:43:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:43:40,2024-01-31 2024-02-01 20:43:40
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:43:39,2024-01-31 2024-02-01 20:43:39
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:43:38,2024-01-31 2024-02-01 20:43:38
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:43:36,2024-01-31 2024-02-01 20:43:36
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:43:36,2024-01-31 2024-02-01 20:43:36
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:43:28,2024-01-31 2024-02-01 20:43:28
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:43:27,2024-01-31 2024-02-01 20:43:27
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:43:26,2024-01-31 2024-02-01 20:43:26
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.1W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:43:25,2024-01-31 2024-02-01 20:43:25
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.8W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:42:43,2024-01-31 2024-02-01 20:42:43
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.2W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:42:41,2024-01-31 2024-02-01 20:42:41
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:42:33,2024-01-31 2024-02-01 20:42:33
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:42:22,2024-01-31 2024-02-01 20:42:22
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:42:10,2024-01-31 2024-02-01 20:42:10
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:42:09,2024-01-31 2024-02-01 20:42:09
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:42:06,2024-01-31 2024-02-01 20:42:06
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:41:57,2024-01-31 2024-02-01 20:41:57
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.9W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:41:54,2024-01-31 2024-02-01 20:41:54
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:41:52,2024-01-31 2024-02-01 20:41:52
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.7W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:41:50,2024-01-31 2024-02-01 20:41:50
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:41:48,2024-01-31 2024-02-01 20:41:48
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,1.8W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:41:06,2024-01-31 2024-02-01 20:41:06
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,2.2W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:40:57,2024-01-31 2024-02-01 20:40:57
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,3.3W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:40:56,2024-01-31 2024-02-01 20:40:56
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,104.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:40:55,2024-01-31 2024-02-01 20:40:55
https://home.fibaro.com/assets/icon/fibaro/energy_meter/energy_meter.png,104.6W,32.0,Enchufe salón,Casa/Salón,Sistema,2024-02-01 20:40:55,2024-01-31 2024-02-01 20:40:55
